price,predicted_price_lm,predicted_price_gbdt
552,489.9546896371169,508.79586255809454
6292,7094.000463330721,7328.134358419173
1181,1350.8109049486543,1425.4460920431302
6189,4502.230980618296,5020.617728210719
5125,6995.566348259252,7442.241859230324
9116,7959.009652634097,8024.180064803926
7347,5258.863180241717,6073.814791744483
363,636.7124755839051,615.9147849461763
12415,10489.366515022482,11009.997413726584
2770,2922.517288198328,2847.497799047023
6971,10942.212296351765,11612.240626520726
1112,924.4076934920918,917.0439011139713
5829,4212.223582074976,4350.050935976863
587,691.5081612752397,740.6325333031684
3844,5043.916142970255,4954.484497989573
3557,4027.3896452312206,4164.454493666421
2951,2816.6839092270907,2896.409693485871
984,1057.198213519846,1044.9942384706692
9712,5588.251678114315,6147.5683592952855
2809,6032.95840145705,5519.662979940104
1041,834.8405399249132,787.5684711043309
3812,4087.866480724585,4253.330393934415
18115,13863.45786618433,14503.118157942321
461,690.9205339204955,714.4379107934396
2482,2499.9128887191196,2654.322917822086
1845,1405.082427090324,1534.9381528106828
8002,4390.827402258028,4827.314124820904
7903,12367.47911518131,12419.26706998676
921,1065.941305495732,996.2754420229962
645,701.1425051545222,758.2258457824807
525,487.7493369979953,544.4154869422681
1065,2254.0030368969924,2248.7051809514405
3002,2412.73629140617,2351.3206828040047
5086,6322.843581053015,6391.296307951262
5720,4372.748053938186,4949.025245008862
5808,9697.277745772773,10099.395950324391
681,818.7510260976344,720.0980466130525
7955,5637.9195890814135,6215.326690516572
620,547.1475370947778,615.9926228121424
2022,3237.540865708107,3035.489339710683
2479,2628.8403165061,2640.9922687056114
5142,5817.201251554078,6378.375013363076
10886,7850.653618708918,7835.881148520449
1832,2174.8243379412215,2270.252602245958
789,675.1592212294305,726.4506039745127
1637,1589.6388886129541,1703.9786175464253
638,688.9813401386762,723.3558967987697
598,581.8646151736189,641.6325757520382
6313,6723.431714169048,6876.538334826488
8279,5990.062296105294,6378.375013363076
1777,1657.9718315445507,1702.0008131704533
10002,12402.512404733341,12447.290802355827
1264,1408.7677827783643,1592.7784685988775
6132,4756.528079534168,5212.758643147437
977,648.0259480903788,700.3637665611489
2322,2591.398340156138,2521.650886985381
6160,4882.213793561341,5016.3106487119685
661,678.0589924756208,716.3154965861112
2402,2669.0022248583537,2830.932161429608
1785,1822.0544090742244,1792.5036987428416
11212,13735.88848595547,12224.137304990974
1113,1103.8104555420668,1019.3542855307743
1709,1229.834547597219,1309.6436017699316
8950,7362.340022266843,7813.065704056647
2283,2425.512260490348,2364.703962457963
911,1064.2263872438068,957.2920779354833
687,935.280331860442,907.6021549543015
684,940.9578775133763,805.9193779105426
5281,5792.56803269708,5894.65852201118
2007,1651.9022593598813,1703.9786175464253
2006,2600.806951907583,2784.4581490679443
1000,885.2843829722372,861.2523923680681
3196,1942.8401310985394,1954.378329831889
5378,6990.888431782083,7186.0166487952465
874,957.150853495586,960.0584304461452
14399,15686.260740025127,15907.105912573134
1913,1647.853600663052,1786.6508161928539
707,648.5409355643222,693.9969255265789
4080,4841.827739288212,5377.565717207271
705,1006.481040284423,1029.5900222111852
648,693.1624366672244,744.1057980022762
830,1024.2418532354702,1039.1613858187409
1998,2136.4553195156604,2132.9986737480112
6121,7111.519529011063,7155.334822900228
500,639.2145668470158,701.6901978080472
2079,2263.8084355782125,2291.433741712077
950,1567.0942393464065,1724.3401811918432
2709,2665.1182783115405,2821.969350236015
1801,2360.4342941113587,2358.9426999748775
766,934.2644564691636,960.0584304461452
1076,1030.2347896133715,1031.437972036001
6979,9397.016528390926,9400.390695490021
698,665.2557020791843,723.7723022585529
463,689.98397570092,728.9546783602473
6326,5087.28592249625,6041.3352922673375
1774,1477.9265313267094,1686.5968087311578
1967,2168.7023823438726,2228.3436173060227
789,871.4309573885208,849.5289210505892
461,693.0309895742155,722.7973062526016
675,596.5196980706571,594.1378852488426
1397,1034.018362608356,959.1096695533008
472,458.60233365794,596.2679140436184
3084,3795.3727903649287,3764.1075979479924
4574,5030.620423091055,5891.739393823813
4534,4306.927134197387,4216.303706331318
1662,1391.9344213219645,1603.8593761186019
579,725.2679807958496,753.9783839644344
9257,7619.329183621296,7443.383052236614
4749,4614.684292104651,5061.546276111638
2102,1428.1642831429665,1610.160277414145
5054,5467.856297369462,5410.681236611933
5167,4024.6747397511076,4090.757056779159
955,721.4973940031855,753.9222391591662
15064,15252.486412332544,14779.523298046495
3312,3155.2370025744885,2862.9426011992655
2404,2643.8316838210117,2724.833203504352
757,691.6873891243483,756.3482599898092
658,629.1620241690175,677.9278306608229
1229,970.1056568523753,965.032182320301
1092,866.9296712064079,822.2962803527766
4172,4970.288191548526,5752.174384515006
906,781.9463529087909,810.2856371407338
1433,1118.506654027818,1062.3760472859367
1069,909.123784317492,940.3488176109779
3816,3975.277454823066,3977.4436996206787
1607,1453.7463465192252,1686.5968087311578
2218,2465.3803303781915,2586.1403251576335
4250,6293.5714091799355,6352.341957489005
700,1019.2206636902077,989.8390857351615
9407,7121.594581383456,7155.334822900228
2000,2468.2554463737724,2526.031499927378
2633,3193.089826111576,3032.1697821712482
1254,1070.8167421488758,925.5225787102291
4877,5427.133965848147,5494.426885924756
3266,4350.914928971068,4356.823583999339
756,719.0521876321674,799.0492428613333
999,1014.536359980814,1016.5882191339681
6500,6393.961895111969,6111.353407896966
1337,1163.638710036172,1014.6931580794843
8645,8374.98353700583,8316.792090043169
2543,3468.800443938043,3230.369594106485
3001,2339.4750641849564,2329.0799611825664
1274,1150.3205410885676,1072.7580119384668
957,870.8451499564735,837.8899360876239
1125,1422.8987375156373,1506.6155612156558
5113,4597.111091135221,5078.357605168917
697,964.6546202629298,908.145952765698
10891,6552.68920980428,6229.45428838281
3949,2621.5003006674483,2719.86959276646
2068,1880.0823190882186,1903.0347832428213
561,709.8522102802353,769.745750942172
680,683.3741259068822,756.3482599898092
2374,1673.3272103863083,1786.6508161928539
4256,4808.688720575499,5430.1353701358585
844,675.2802914646537,756.3482599898092
500,565.4641207064099,625.8090639690324
16479,15704.428592023594,15601.674008948303
5408,7108.317706374482,7295.000948615542
737,640.3193703339516,691.8737566511571
2035,1399.8870800016682,1640.2839327761756
795,836.4385224732865,832.2376862486018
505,440.20630284322755,579.6965060525836
2309,2432.583442775504,2449.4981856373224
850,757.1650581256378,808.6290563989427
7016,6030.067554059879,6133.461972077355
650,474.11314833692995,620.0302811908426
2982,2386.1786293751056,2386.4560864122905
5141,5794.448675992369,6147.5683592952855
4712,4427.330300177464,4888.405285621501
11954,13023.95445019895,12942.341104168327
544,642.7612082335485,673.7257746020118
720,915.6250710726699,812.2221767127893
9896,9536.967213843118,9928.885290763634
570,741.5624395921387,799.0492428613333
687,696.9598601133813,756.3482599898092
2539,2739.2211408827,2856.8970453198385
876,903.6088035283393,883.8290093138515
1580,1676.4311363303484,1769.0179772997167
694,656.91748318547,740.3965299648469
2717,2323.8706107008547,2410.312837918978
3360,4668.306415011981,5343.896010567805
3293,3701.2465832978605,3585.067956237132
10704,5147.644929347457,6087.796169402682
15225,11487.666353292383,11530.359233368634
2741,3497.373215351304,3330.1067391231586
10888,7557.880800051868,7793.492451586105
2423,2467.3462229743914,2501.6861947890716
8732,8696.951202018961,7622.659600078796
7326,10613.201521244964,11014.054706917117
4504,2984.7446145024496,2923.1517757733345
2352,2241.9870719803353,2299.465165921311
2264,2742.052545629726,2896.409693485871
769,531.472039509858,641.6325757520382
810,844.06922545416,839.9575574430332
1169,1051.727549648641,998.0457937811
3193,2278.3293296204897,2390.920081533692
573,643.3288229007899,701.6901978080472
891,734.0290802936706,785.103316870999
9580,8324.310287308854,8432.58763495884
1822,1587.4812163812283,1720.8669164927353
747,790.5001896452217,810.2856371407338
972,716.4430059048984,799.0492428613333
4586,6022.34758887972,6500.458456214587
7459,5526.528176515682,6246.008516411591
3415,6304.174635285032,5664.516981767168
840,703.0018647944834,756.3482599898092
5209,7013.351323615355,7146.920246558795
536,603.2890340211022,619.4118320801729
9878,8831.966893575134,8189.552708018786
680,662.0973139187146,742.2741157575184
940,953.767035512333,960.0584304461452
9730,11285.980765498029,11299.738438272001
2167,2022.9133829081875,2013.7965674633883
17816,14844.094984683132,15118.276426355582
1882,1630.35534896152,1703.9223081977655
17403,14111.617626775518,14801.34853534677
828,969.8004262291116,939.6968668007275
945,988.7841206978172,979.8819352223352
3980,2875.189772655026,2936.5718117519596
1122,674.3336622669442,732.5858928425849
3992,4065.209139976308,4253.330393934415
1577,1209.2074293663877,1201.2419988374409
8637,5484.542206583042,6094.4699769801655
6549,2105.075435351182,2124.728730500404
1940,1739.409782780678,1786.6508161928539
3153,2580.345152923901,2760.4620446693443
2334,1590.7629860334816,1688.160629796286
10984,5120.826404719797,5658.409919765447
2318,1633.4631665600507,1703.9786175464253
3800,2883.081173160522,2783.7703165219164
743,725.6343212079556,762.6556077153236
7966,5080.483339675401,5938.200270959157
1129,1522.823286732384,1724.3401811918432
2102,2068.540204334411,2018.3070926185105
15465,15439.846234644194,15465.834356347988
5602,5839.738287047645,6246.008516411591
2936,3414.1447992566095,3338.0037250226164
17760,13835.173168595547,14169.279947857858
5577,5773.30397196058,6246.008516411591
780,614.7190983096077,589.9440309113148
1161,1444.071529871732,1659.6009093796395
507,770.4146122062538,799.0492428613333
17710,15407.26642909453,15089.926968650923
4572,6293.874591979215,6418.593737775371
1743,1829.5235727919962,1796.4117611668344
552,512.8883058110114,595.8870078044349
5077,4602.946804692561,5248.204520418192
2889,2912.048817308476,2905.0901095821973
10572,7481.594599359913,7813.065704056647
4742,5733.639322135635,5786.830319195511
5339,5109.073684919321,5854.337384995905
628,639.2362553779798,673.1829579784606
2096,1965.4130401966704,2014.6076828437128
1196,996.2362741533431,1000.2434988677528
5032,3937.10295782153,4024.554107004624
2683,2631.9482524429022,2821.4947086048255
5021,7856.40918043173,7793.492451586105
1621,1457.2255755690865,1686.5968087311578
615,769.7082856210048,792.8055446159369
436,512.6350624098043,634.0049444448157
1786,1635.2776633041474,1786.6508161928539
802,670.8202512496399,744.2799197921465
752,708.3804493044914,763.8584555387197
4309,3802.0620772227317,3778.3747427846283
953,1587.968783245952,1756.1146010179123
4601,3688.9126685539436,3827.0662288218036
4638,4846.524669003917,5584.130193142873
18286,14036.145124262574,14759.111283611566
15531,9931.429864343967,10470.284870312655
14507,10250.472030347413,11045.080094639785
9573,8849.660835728004,8765.406943367454
687,1001.8606984907203,967.4233066154353
706,816.5813025701631,822.3539773383965
802,648.0259480903788,700.3637665611489
13250,12318.933573698056,12272.125709305856
5480,3660.7103738030373,3811.1770870550513
1063,791.5773274027309,808.4080513480623
4916,5515.765243603633,6250.980923350991
17442,12858.400174712575,12789.362582648702
16613,8415.741646285365,9322.413337912876
3987,5083.598388874933,5928.921153738928
8110,10125.657164428023,10664.654820985033
5107,6152.710036128968,5518.764158637328
7695,8908.652076202918,8189.552708018786
15175,14854.441092636778,15290.63698855195
2982,2505.843388895751,2592.527894911022
459,716.1913701015093,767.8681651495004
3535,4677.409421001513,5169.343235266564
3962,3929.3090998125786,3845.328391654886
3303,4258.196777175381,4335.924821321348
1215,1361.817462058831,1430.3390284011587
7507,4914.830295520692,5644.892501268278
2997,2909.1942794818274,2961.504640852794
2602,2668.749628704313,2870.0650734770097
3981,4895.434607826363,5352.409327695792
7587,6760.161651071684,6876.538334826488
2870,2688.0329937254896,2830.932161429608
2607,2481.489731015886,2458.79196697728
752,698.5604055300034,688.0154113889781
929,909.7792894808238,930.7774540034219
838,656.3350739198495,742.2741157575184
1322,1530.635440209862,1724.3401811918432
703,993.5289784373552,944.7194052093291
6516,4729.229452150152,5034.292195460716
4416,5053.28059556966,5938.200270959157
4916,6004.021099997794,6246.008516411591
608,471.1894949794764,606.0843552005084
1400,1373.6607904107107,1539.273854052456
2300,2660.2474062774795,2619.93514129649
3629,3722.615571871837,3596.167429548666
4890,5386.143267851835,6159.7428688665395
1080,699.6730058398679,744.1057980022762
16544,14725.054130224078,14716.437187852724
787,619.5685895147184,666.9563355355318
1000,645.5834057913745,717.5137095910529
3924,3993.8516812814305,4058.9085518825436
3816,4178.990973724691,4058.9085518825436
1438,1773.2767506378175,1842.0501252758759
14359,11407.210674264765,11627.224679414008
5179,5337.118662458092,5816.282307399921
10520,12158.575954541513,12384.997513017377
6025,7188.66734514667,7248.19187677849
9555,9401.165663703452,9493.802469504823
515,640.8467139211372,701.6901978080472
16787,14643.670840928196,15127.641420662923
633,849.7511590598014,784.5433624588434
8427,9144.023818574586,9175.163883193976
852,834.7792267673867,826.6039912974163
2300,2647.0814427628807,2640.8717555984235
12791,12269.641706810626,12197.608469478222
2145,1436.5798728171899,1524.7538311525504
1097,908.4975111954988,939.6968668007275
394,597.4326448388003,583.7295798043193
844,1145.2585631185393,1079.2283874236343
3276,7652.908894036103,7747.948297641636
3770,4159.107304341511,3993.178424953482
7384,9323.707228626785,10049.288466874354
928,744.1194177458241,808.6290563989427
6352,4641.5258215023405,5485.603677573802
6065,5417.706125835813,6139.403327034814
1024,806.9698418448714,818.2917602582676
9735,5086.501558812341,6041.3352922673375
3632,4502.298813817179,3954.4850705048316
644,808.6326955270397,824.231563131068
3538,2998.4277628686536,2892.2352148971386
880,774.8805858344776,805.1557916998349
7841,10409.96456839528,10881.222973715647
492,437.75953412912094,582.3219880532841
4180,3194.356689312819,3115.994520163071
2057,1697.0550804973684,1784.8677351653835
4113,4258.8794451911235,4207.665048841363
732,666.2594889270964,742.402333999475
13196,12136.789843002254,12455.14698487719
1050,1005.1735632813331,1039.1613858187409
6299,6811.121351167877,6817.133082156667
1262,1366.0965815371785,1473.6973921613148
7748,5675.354430044914,6215.326690516572
5989,4208.716155435764,4260.190737675971
723,1055.7905978498152,1019.3542855307743
18561,13836.925580660609,15031.501018711153
2386,2620.9712846528637,2688.7938200374274
16023,9993.25097702266,10307.054581867713
2332,2195.9943367537,2267.227257564127
1200,946.7839817368066,940.3488176109779
1200,902.3897733693144,940.3488176109779
2629,2601.681602520088,2569.478830463743
589,711.8969113320343,775.286875714109
854,755.8135520976497,792.8055446159369
4036,3967.8719437134037,3983.6984631562905
4558,5227.377484778014,5953.670445264176
11048,10393.422150223472,10557.800476521756
5569,4845.958757915417,5485.603677573802
1890,1117.7801988834206,1314.200347905208
16629,14414.889444259663,14827.086418402163
4459,5199.4548678099845,6037.737064661153
453,552.6680572938966,561.6949309432139
487,579.5595300082534,594.6841310624678
769,712.2943134380706,769.745750942172
1822,2416.0312358450788,2349.3069540814804
4368,6960.405815539292,6983.92420556306
1664,1772.9240089338412,1903.0347832428213
8823,4952.921822466951,5644.892501268278
875,1406.1066412611472,1574.194463118045
687,780.7945124619655,707.6762571039212
1623,1513.3814137167965,1724.3401811918432
1027,832.6003440612938,832.2376862486018
2254,1801.6759117192275,1819.6845608817935
6509,4793.058105486229,5392.995118144859
5544,4516.628180166086,5118.087812799989
2239,4671.39721663022,4629.558458353523
9346,7359.654061381013,7358.795878123568
5759,4842.6016298289505,5393.442805911052
3670,6468.381082918535,6660.652364645593
1814,1692.7761333765013,1784.8677351653835
2109,2020.3002100306278,1990.7250224303743
7226,5003.289632181945,5389.115943580371
1214,1326.852946293835,1482.5627039741441
4824,5448.581233024197,6260.26004057122
1263,1012.2846172111315,979.8819352223352
14935,15144.465313599329,15540.117814481324
4466,6369.9136196737945,5559.386440377767
7703,11222.008571851851,11040.02264904099
872,646.8998508325093,698.4861807684773
5488,4479.882743795794,4714.667107573872
6563,5884.06075758054,6116.886533400267
4278,5254.675508231011,6073.814791744483
3387,4014.3072431090654,4044.4607712816937
928,727.1000365535699,761.6806117093723
4791,6015.445383849869,6383.023783384024
4545,3906.821173618386,3920.5431155169395
2409,2688.6351564331367,2830.932161429608
2406,2121.055612541375,2052.351055304398
1721,1596.7939043199608,1658.7379228776067
17045,16074.591510888027,15424.48815075381
353,650.3452477397753,649.8682638177189
9774,10619.179690868708,10658.498140277288
954,708.4858857699995,753.9222391591662
7769,4408.905474722035,4741.363016475192
1110,1439.195794554077,1591.5762719333125
645,686.4829934986243,742.402333999475
2801,4733.1205521257725,5264.5931763085655
3888,4682.558599341963,5246.830477993972
716,742.3097040972837,799.0492428613333
12071,11270.691462281868,11598.77817702574
5450,5999.0837936308035,6029.139762521145
4985,6005.638279409578,5906.161311269024
7111,7796.221432541143,7813.065704056647
3924,4897.29122965876,5373.568725482227
6229,7156.94121120615,7295.000948615542
16304,14702.187682408778,14991.748279326208
743,762.049629099002,721.2509490333467
1676,1403.0009556133384,1555.2997164561007
1909,2388.8028017892416,2240.433323845557
764,681.4830354414539,756.3482599898092
1001,838.7330809313345,828.764421549494
5484,4346.192047855863,4718.563700830572
776,642.1962964059147,695.3256710679481
2610,3817.351858452332,3697.1973238592454
8529,3744.314789626373,4209.502381872129
2858,3500.7944797049595,3414.327887153333
2657,2883.938608570953,2903.3075138275713
1031,1131.255650849226,1058.9027825868288
5789,7429.764865045324,7783.182095512098
893,1369.18912339045,1375.1474306639398
13556,15043.772807034287,15360.809005310555
3218,2454.171991021744,2597.562137120859
893,764.4483515987044,806.7514706062711
10869,11221.551436191829,11556.327175492506
917,839.0978623115648,731.0878066629897
704,602.4382840242129,602.8551263592126
10197,11870.445886836931,11556.327175492506
9752,8124.872218594955,10214.626809028921
2985,2467.876826131506,2501.954912522122
708,713.965181609251,799.0492428613333
820,954.9215467865422,939.6968668007275
2525,2736.1739952826642,2896.409693485871
1439,1046.034298413288,1051.7995356814188
5385,5336.54032486346,5795.047194791512
11387,4914.526472581985,5718.015457575208
698,681.2254077845328,758.2258457824807
1038,878.3885526308302,813.1081796388416
13239,9587.840584880025,10116.502008933914
3785,2801.0234924516913,2916.2102481065417
5164,6073.573427124704,5906.161311269024
5400,5162.47813689362,5261.821378585924
871,1109.3040991541004,994.5725290819922
3906,4822.968699991003,5651.453514212917
3388,4006.6828704869954,4058.9085518825436
658,619.7694057656992,664.0126411461745
1376,1529.1906568190814,1677.8451547375723
5969,7196.69036033696,7040.984870230205
739,761.8520911802317,806.7514706062711
1113,1466.409383788588,1654.5692860378736
842,686.3683609828731,732.5858928425849
874,840.6722052802177,789.4322218713924
3449,3792.9494304412083,3774.9084524347313
9791,12380.211528461172,12469.74257103503
898,931.8372117487357,960.0584304461452
14179,9305.107539210536,9583.542181920591
1387,1690.1159834032053,1770.6839131926135
633,880.4048873933808,834.1784530019818
4443,3648.457915228265,3660.3137728727675
1854,1449.924466754253,1618.0786614158733
3308,2795.9862815522215,2772.372671589254
511,635.5983939130044,695.798932493687
2211,2042.3793509371576,2043.4111083772016
422,639.0385534245308,717.5137095910529
18299,16441.550468173158,15603.984692208007
3133,3567.610737146059,3330.1067391231586
878,655.783617948132,732.5858928425849
11329,11645.707148002968,13063.609459438263
12048,13947.479939656569,14190.50378075308
1813,1553.855106178133,1657.5177404110811
768,729.2839990856459,799.0492428613333
10055,11350.185574514588,11881.736952673125
1841,1330.3757081586348,1454.363795278217
9569,10413.827381903657,10810.975905560514
11415,7314.192198541545,7590.350816426226
706,780.9531316884444,777.2831184414977
6394,9167.250797144765,8189.552708018786
5654,4683.184549081799,5148.413625860022
3590,5218.792819887923,5372.4977759978
1074,1455.9753720247807,1618.5721712848308
8794,9627.355097861451,10396.890169681941
563,531.1689473557346,632.1273586521442
3669,3599.6636030128257,3502.4633047822426
8850,5449.377151277952,6215.326690516572
2321,2846.4445727059874,2916.2102481065417
3833,2898.5357324817055,2902.046024396306
544,622.9676994504571,612.5721767624744
2463,2523.7878354360564,2581.754514911257
8831,10867.36325700366,10830.572741453043
2530,2542.482210060254,2687.089831043666
449,689.1776729373154,651.4067271612307
1770,1555.6334860828947,1500.778657234165
2283,2543.3431380325883,2544.56953017912
5902,7170.170507692018,6930.793338976265
687,686.9356388896595,714.4379107934396
6079,8248.95575445992,8084.017820915967
2310,2396.7642332875216,2438.2205752511213
1942,2233.8901508855774,2149.695230870978
1818,1582.8656990715895,1703.9786175464253
1151,1012.4894084296748,990.6721352601968
6114,5572.68556186169,6246.008516411591
6773,9754.419342662584,10092.779408006192
3448,2457.104894270917,2558.1949644233414
2190,2648.2968584013,2815.218600832444
1712,1672.8491792931766,1769.736985088357
651,686.0126696100907,756.3482599898092
907,695.600490574496,767.8681651495004
2600,2786.268674710565,2869.749370971197
2841,2788.635529334077,2788.0010629103926
3923,3429.5320181207703,3330.1067391231586
1228,1870.1000396781928,1903.0347832428213
829,804.4939615856292,750.9262742724134
16188,15411.883825814553,15133.885885186477
399,507.0618315229637,587.0564997552453
6328,4585.548579564901,5210.570047758135
5430,4301.657231751043,4737.988628365689
599,901.266904283145,821.7935403203453
6988,9269.17874379148,8634.680078191028
3242,2799.7312249136376,2821.1758641551014
14359,14759.629825235705,15118.276426355582
2276,2697.5986648442063,2852.367562155929
487,592.2294608312576,621.885476638633
1107,984.5978151673318,974.0659285527614
8794,7403.093593696843,6502.4871670095445
6904,8492.01565203577,8316.792090043169
545,520.9032750513002,618.1814326618099
5893,6547.645132525081,6057.462815211121
4969,6264.023387132969,6666.173367027063
864,678.6607755644177,740.3965299648469
1262,1822.2908528898074,1888.51100241122
4637,6328.5620111758835,6480.2712460138455
2154,2720.0304347215983,2867.08531864686
8057,11474.009291308994,11319.669325125556
6028,6124.8412511122415,6790.6773538025145
3735,2729.145821591032,2860.786559777604
10319,10066.142079047866,10744.17276219245
394,594.292365843989,595.7158031642513
593,678.5916857757941,742.402333999475
873,825.1942044998441,808.4080513480623
720,682.0576190818188,730.159872011942
1668,1368.5520473528923,1510.8525383047245
13691,14836.933122777307,14441.322962905886
1722,1668.9001667753182,1719.3826219857208
1040,1177.891587000187,1139.0559325487213
11088,9879.33418948457,10485.788027733934
490,579.6007640775986,639.7549899593666
740,494.7203751569632,587.0564997552453
596,730.1219183337855,695.9852958254263
4852,5063.500022212465,5083.379995583203
2362,2482.860530907246,2603.5646250932723
7179,5374.614636227929,6139.403327034814
13588,5602.669326176628,6246.008516411591
541,631.9501652044777,697.6765182863585
9525,7793.0238831531,7793.492451586105
12967,7700.1619740559745,7405.00888877826
8624,8617.689968164177,8011.8871583057735
1289,1398.8360444074851,1607.2118230409374
1007,1029.2035124470476,1018.7998221733237
2104,2310.1550052638745,2312.003996737509
4092,3867.1770730263947,4014.2230743953082
2374,2824.9375985762185,2919.1900029366916
633,502.87083801101136,618.1814326618099
13794,11143.876692222428,11530.359233368634
3312,3828.301424798499,3966.37588594737
16179,15858.03328716753,15122.576532461739
3724,4735.939315989233,4526.808007207731
14196,7831.636334044639,7816.488099874555
645,678.2794061567714,712.2523970988617
1207,1106.8004398833525,1042.0144836405188
2559,2474.0626540785706,2497.6623834874345
4637,5925.017735637811,5293.127068774344
4461,5410.530331333766,6147.5683592952855
1818,1455.6836230569734,1681.3184194366802
5400,4979.554062097903,5698.103603880803
9090,6333.059514444515,6556.345011108458
4693,4644.83955173985,5306.004273343177
7003,6134.090559970276,6020.9580200998325
965,725.0845645079684,761.6806117093723
10962,9216.631982236528,8654.395797833193
3913,2785.7878395973853,2936.5718117519596
413,547.741077443595,602.0466968218082
4401,3620.1357117707807,3674.2013316135913
621,1002.7658179021915,948.3952374692306
1448,1756.6095577476606,1776.5650120962132
3569,4748.695935772868,4810.800543089907
2541,2755.4553004246345,2854.150157910555
1068,1054.6187323751594,1031.437972036001
1235,1157.4045439512179,1072.7580119384668
1895,1343.6603516580033,1515.0921960037176
12105,14894.488064241837,15133.885885186477
1884,1859.359280376397,1903.0347832428213
4398,5108.056523668011,5403.918116245577
1050,938.5736987342268,903.5386221490188
7392,5021.829247510532,5371.174709401778
5458,5077.107383229026,6073.814791744483
3439,5205.795787413813,5938.200270959157
1909,2989.6018630588123,2920.689322642839
2251,2592.9847981791527,2704.471639858934
10204,5722.922804823345,5864.418775652246
907,704.6660767574322,767.8681651495004
1168,1011.267076140571,1000.2434988677528
3358,3758.237983350228,3713.769595894705
3578,4062.2801785559627,3775.2207454097884
4243,4077.3702173593724,4074.6705203252204
1715,1684.0507743484131,1786.6508161928539
4899,4569.895103532431,5089.787624933919
1297,1595.9873789936057,1686.5968087311578
2368,2622.6530822321624,2870.0650734770097
5100,7940.856855207365,7684.106237642068
989,914.3867267122685,892.810865470243
421,674.9183027693456,728.9546783602473
1336,1546.3592901478432,1706.9583723765757
1857,1544.3899248484747,1681.3184194366802
589,687.095550136454,742.402333999475
7924,7087.045975998987,6900.111513081246
4844,3371.187519090776,3187.954570973835
435,475.63535039147934,523.081879459555
7528,4700.019392580323,5373.607757053601
17347,14185.58982167777,14778.834761211885
700,1060.7676420667085,1143.144141404378
4475,4707.193725399913,5370.055919706769
3694,2950.451577308869,2936.5718117519596
689,810.3833293623686,779.655546607846
1052,768.1859394613035,806.7514706062711
789,679.3754490057973,756.3482599898092
12554,13270.48997521125,13336.537479804529
6715,8082.654984151772,8316.792090043169
3465,2639.073507876791,2849.703509831592
1350,1570.4835166033065,1610.6918388066763
1689,1507.5084546690732,1703.9786175464253
621,648.0383940511687,720.0837629399427
5436,5336.455240506384,5710.758498505106
8794,9457.76995064783,10092.779408006192
5780,4803.969961813096,5503.459300758956
723,737.6886638974612,785.103316870999
1303,1979.3680756277863,1991.706356196284
7658,5816.667396814878,6116.886533400267
5418,5331.819571264737,6147.5683592952855
907,636.0898596331558,706.636107300715
2303,1503.9837130448873,1724.3401811918432
789,654.8010966202236,742.2741157575184
2614,2892.173341850865,2824.34737635281
951,931.8278886554839,920.9502750524671
1008,961.7920044328464,921.3738491995856
5183,5327.363903360747,5985.894864055302
3388,4002.8656946149026,4167.049526442246
698,619.4936314058809,610.6945909698029
645,705.1180878031065,756.3482599898092
687,930.0343329907719,821.7935403203453
765,762.6746625247885,757.6430146029307
7917,6200.634664271963,6546.356913212737
5810,7460.104238497497,7545.855854409449
710,656.0146961855521,735.9072747229485
7139,10011.221427708131,10805.641716270045
3248,2032.5421437709806,2052.351055304398
8104,5341.314030138573,6108.721501139795
4890,6635.286974603758,6633.432012739393
3473,3421.8711942463374,3242.83138270842
3172,2551.9718712016047,2575.5767732386093
928,786.333126061343,760.9637204801838
728,978.6346483455355,1000.2434988677528
10827,10207.447483330889,10876.661153657207
3546,5186.691367506843,5765.627467118835
1855,2301.0880101064045,2463.02914571089
984,629.5067199193136,675.5996761571178
12379,14033.181066674653,13425.363431613714
6098,6295.951370056034,6517.346755160897
756,677.0317858014574,716.3154965861112
507,614.1933514716209,653.0104095451976
505,445.7278534980731,586.2491298078917
9205,6429.723234551493,6383.023783384024
2449,2751.719285495347,2879.027884670603
6976,9463.519506066192,9857.20873687867
2319,2713.8510764290663,2896.409693485871
544,673.7560794537159,758.2258457824807
825,1240.659578122962,1139.0559325487213
801,695.4726191967728,756.3482599898092
548,678.396688545528,758.2258457824807
886,628.1576424404926,685.1334920870869
620,548.2678221716241,594.6841310624678
599,533.6220363986031,639.7549899593666
645,729.6379227974079,799.0492428613333
601,648.2064898382795,701.6901978080472
1116,824.8074300303463,727.4114363458193
1912,1684.8488179509006,1782.757742566582
992,1056.2162209342287,1019.3542855307743
8981,10480.463078907263,10963.725711646397
1786,1628.5279491961433,1724.3401811918432
659,921.8633557674651,791.8515760978656
5217,5146.175895675919,5783.41997850172
1562,1342.1570813812575,1506.318669461332
6499,4856.016897754361,5718.015457575208
689,763.9396779374109,808.6290563989427
10268,11415.80430094712,11400.376889987767
2648,2474.8516798263463,2505.2528441126246
1160,1320.6415062412639,1459.1923563226437
2066,2485.081193902322,2507.2242633225087
5306,5787.4548670257,5894.65852201118
2122,2774.367894995957,2936.5718117519596
8580,9560.602570659179,9896.521207696827
3265,4213.512499509184,4670.073640742885
3208,3847.357189378931,3768.88800776455
828,690.8995589668741,722.7973062526016
725,1006.1837487433257,908.145952765698
1437,1389.331298244702,1552.1089187220232
1581,2179.135857301575,2143.3333103917216
